loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6939,1,2,2,3,1,2,2,2,4,2,0,2,0,2,1,2,0,1,1,3,0,2,1,2,1,2,2,2,2,0,2,2,2,1,2,2,1,3,2,4,3,4,2,2,1,2,1,2,2,1
6940,2,2,2,1,1,1,2,3,2,1,0,2,0,2,3,2,1,0,0,2,0,2,0,2,2,1,0,2,1,0,1,1,1,1,1,1,1,1,2,4,1,3,2,1,2,2,1,3,0,2
6941,2,3,1,1,0,2,2,2,1,0,0,1,0,0,1,2,2,0,2,3,1,2,0,1,1,1,0,3,1,0,2,2,1,1,2,1,1,1,1,3,1,3,1,1,2,1,0,2,0,0
6942,0,1,0,2,2,2,2,2,2,1,1,1,1,0,0,2,0,1,1,4,1,3,0,2,0,1,0,2,1,0,2,1,0,0,0,1,0,1,1,5,1,4,2,1,2,2,1,2,0,1
6943,1,2,1,1,1,2,2,2,2,2,1,2,0,1,0,2,1,1,0,3,1,2,1,1,1,1,0,3,2,0,2,2,1,1,0,0,1,2,1,3,1,2,1,1,2,1,0,2,0,0
6944,2,4,1,2,2,4,3,3,4,3,3,2,2,3,3,4,4,2,2,4,3,4,3,3,4,4,1,4,3,3,3,4,2,1,3,2,2,3,4,4,3,4,3,3,3,1,3,4,3,2
6945,2,4,2,2,3,4,4,4,4,2,3,3,3,3,3,4,3,2,3,4,3,3,2,3,3,3,0,4,2,1,4,3,3,1,4,4,2,4,4,4,1,5,4,1,3,3,3,4,2,3
6946,2,3,3,3,2,4,2,4,4,2,3,4,2,3,2,4,3,2,1,3,3,3,3,3,4,3,2,5,2,2,4,4,3,2,3,3,2,4,3,4,4,3,4,3,4,2,2,4,2,2
6947,3,4,2,2,3,4,4,3,3,3,4,3,2,2,3,4,2,3,3,4,2,3,3,4,4,4,2,4,1,1,4,3,3,2,4,4,2,4,3,4,2,3,4,4,3,3,1,4,3,3
6948,1,4,2,3,3,4,4,4,3,2,3,3,2,2,4,4,3,3,2,4,3,4,3,4,3,3,1,4,2,3,4,3,3,2,3,3,3,3,3,4,2,4,4,2,3,2,0,4,2,1
6949,3,3,3,3,4,4,3,4,4,2,3,3,1,3,3,4,2,2,3,3,3,2,3,3,3,3,2,4,3,2,4,3,2,2,3,3,2,4,3,4,4,3,3,4,4,3,1,4,3,2
6950,2,3,2,2,4,4,4,3,3,3,2,3,1,3,4,4,3,2,3,4,3,3,3,3,3,3,0,4,3,1,4,4,2,3,4,3,2,4,4,4,3,4,4,3,3,2,2,4,1,2
6951,2,4,2,3,3,4,3,4,4,4,3,3,2,2,4,4,3,2,3,5,1,4,4,3,4,2,1,4,2,2,4,3,1,1,3,3,2,4,3,4,3,4,4,3,2,3,3,4,2,2
6952,3,4,2,3,3,4,4,4,3,2,4,3,2,3,4,4,3,3,1,4,3,2,4,4,3,2,2,4,3,0,4,3,2,3,3,3,2,3,4,4,2,4,4,3,3,3,2,4,3,1
6953,1,4,2,3,3,4,3,4,4,2,3,3,2,2,3,4,3,1,2,4,3,3,3,3,3,3,1,4,3,3,4,3,1,1,4,3,2,4,3,4,4,3,4,2,4,3,2,3,2,3
6954,3,4,3,3,3,4,3,4,3,3,3,4,3,1,3,4,3,3,3,4,0,3,2,2,4,3,2,4,3,3,3,3,2,1,3,3,3,3,3,4,3,4,3,4,3,3,2,4,3,1
6955,2,4,2,3,2,3,4,2,3,2,4,4,3,3,4,4,3,2,2,4,3,3,2,2,3,3,1,4,3,2,4,3,2,2,4,3,3,4,3,4,4,4,3,2,3,2,3,4,2,2
6956,3,4,3,2,3,4,3,4,4,3,4,4,3,3,3,4,3,4,2,5,4,4,2,4,3,2,2,4,1,2,4,3,2,1,4,2,2,3,3,4,3,4,3,3,3,3,3,4,2,3
6957,2,3,1,3,2,3,4,4,4,3,2,3,2,2,4,4,4,2,1,4,3,3,3,2,2,3,3,4,2,1,4,4,2,1,4,3,3,3,3,4,2,4,3,3,3,3,3,4,2,3
6958,3,4,3,1,2,4,3,4,3,3,3,3,2,1,3,4,3,2,2,3,1,3,3,3,3,3,4,4,2,3,4,3,2,2,3,3,3,4,4,4,2,4,3,4,3,3,2,4,3,3
6959,2,4,3,3,3,4,4,4,4,3,4,3,2,2,4,4,4,0,4,4,2,2,2,4,2,3,1,4,3,3,3,3,1,1,3,3,2,4,3,4,3,4,4,2,3,3,1,4,2,2
6960,1,3,2,2,4,4,4,4,3,3,3,3,2,1,2,4,3,3,3,4,2,4,4,3,4,2,2,4,2,2,4,3,1,2,3,3,3,3,3,4,3,4,4,3,3,4,2,4,1,1
6961,2,5,2,2,3,4,4,4,4,3,3,3,0,3,3,4,2,3,2,4,2,3,3,4,3,3,0,4,2,3,4,4,1,2,4,3,3,4,4,4,2,4,4,4,2,3,3,4,2,2
6962,4,4,3,2,1,4,3,4,4,2,4,3,2,2,4,4,4,3,2,4,3,4,2,3,3,4,1,4,2,3,4,4,2,2,4,3,3,3,3,4,4,4,3,3,3,1,3,3,3,3
6963,3,4,2,3,3,4,4,4,4,4,3,4,1,3,4,4,2,2,2,4,3,3,2,3,4,3,2,3,2,3,4,2,2,2,4,3,3,3,2,4,3,3,4,2,4,2,2,4,3,1
6964,2,4,1,2,2,4,3,4,3,2,4,3,3,2,3,4,4,3,3,3,2,3,2,3,1,4,1,4,3,1,4,4,2,2,4,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3
6965,2,4,2,1,3,4,3,4,4,2,4,3,2,2,4,4,3,3,2,4,2,3,4,2,4,3,1,4,2,2,4,3,2,2,4,3,2,2,5,4,2,4,4,3,3,3,2,4,4,1
6966,3,4,3,3,2,4,4,4,2,3,3,3,3,2,3,4,3,4,2,4,2,4,2,3,3,3,1,4,3,3,4,3,3,2,3,4,3,3,4,4,3,3,4,3,3,3,2,4,3,1
6967,2,3,3,2,4,4,4,4,4,3,3,2,2,2,3,3,4,3,3,4,2,3,3,2,3,4,2,4,1,1,4,4,2,2,4,3,3,4,3,4,2,4,4,2,3,2,2,3,2,3
6968,2,4,3,3,3,4,3,4,4,2,4,3,1,2,4,4,3,2,2,4,3,3,2,4,3,3,2,4,3,2,4,3,2,2,2,1,3,3,4,4,2,4,4,4,2,3,3,3,2,1
6969,2,4,2,3,3,4,3,3,4,3,3,2,3,3,3,4,3,3,2,3,2,4,4,3,3,3,1,4,1,3,4,4,0,2,3,2,4,3,3,4,3,4,4,3,3,2,2,4,3,3
6970,3,4,2,3,2,4,3,4,3,3,3,4,3,4,2,4,4,3,2,4,3,3,3,3,3,4,0,4,3,1,4,3,1,0,4,2,2,4,3,4,3,5,4,4,3,2,2,4,2,2
6971,3,4,2,3,3,4,4,4,3,3,3,4,3,1,3,4,3,3,3,3,3,3,2,3,2,3,2,4,3,2,4,3,3,3,4,3,0,3,3,4,3,4,4,4,3,3,2,4,2,1
6972,3,4,2,3,4,4,4,3,4,3,4,3,3,2,4,4,3,3,2,4,1,3,3,4,2,4,3,4,3,4,4,3,2,2,3,2,3,2,3,4,3,4,3,2,4,2,2,4,2,2
6973,1,3,2,1,2,3,2,2,4,2,2,0,0,2,2,5,2,0,0,4,1,3,1,3,2,1,0,2,1,0,2,2,3,1,1,1,0,2,2,4,2,4,2,1,2,3,1,3,0,1
6974,2,2,1,2,2,2,2,3,2,3,2,1,1,1,1,4,1,0,0,3,1,3,0,2,1,2,2,2,3,0,1,2,2,2,3,2,0,2,3,4,1,4,4,2,2,1,2,3,0,0
6975,1,2,1,0,0,2,3,2,2,2,2,1,0,1,2,4,1,1,0,4,0,1,1,2,2,1,1,2,1,0,1,2,2,1,1,1,1,1,3,2,2,3,1,1,2,2,1,4,0,1
6976,1,2,2,2,2,1,3,3,4,3,3,2,0,0,2,3,2,1,1,3,1,0,1,1,1,2,2,3,1,0,2,1,1,0,3,1,0,3,3,5,2,4,3,0,2,2,2,4,0,1
6977,1,2,1,2,2,3,2,3,3,2,2,2,0,1,2,4,1,1,1,3,1,2,0,2,1,2,0,2,2,0,2,2,2,2,3,1,1,4,4,4,2,4,2,2,2,2,2,4,0,0
6978,2,3,3,1,2,2,4,1,3,3,2,1,0,2,1,3,3,2,0,2,0,3,1,2,1,2,1,4,2,0,2,2,1,1,2,1,0,3,2,4,2,2,2,1,2,2,1,4,1,1
6979,0,2,1,1,2,2,1,2,2,1,2,2,1,1,1,4,2,0,1,3,1,1,0,1,2,2,1,2,0,1,3,2,1,0,2,1,0,2,2,4,1,1,2,1,1,0,1,4,1,1
6980,2,1,1,2,2,1,3,2,3,1,3,2,0,0,1,2,0,1,1,4,1,1,1,2,1,2,1,4,1,1,2,2,0,0,2,1,1,2,3,2,1,4,4,2,2,2,4,4,0,0
6981,1,1,2,1,1,3,1,3,2,1,2,1,1,1,1,4,2,1,1,2,0,1,1,2,3,1,0,2,1,0,1,1,1,0,2,2,1,1,2,4,1,1,1,1,1,0,1,3,0,2
6982,1,4,1,3,2,4,2,2,3,1,1,2,0,0,3,4,2,0,0,3,2,0,1,1,2,2,0,3,3,0,3,2,2,1,3,2,1,2,2,4,1,3,3,1,1,1,2,4,1,1
6983,1,2,0,2,0,2,2,2,2,2,0,1,1,0,1,1,1,0,0,3,1,2,2,2,0,1,0,3,1,0,2,2,1,0,0,2,1,1,2,4,2,3,3,1,2,2,2,2,1,1
6984,0,2,0,1,2,1,1,2,3,2,0,0,1,0,1,3,1,1,0,4,0,1,0,1,1,1,1,3,1,0,2,1,0,1,1,2,1,2,2,2,3,4,1,1,1,2,1,2,0,0
6985,1,3,1,2,2,4,2,4,4,2,1,1,1,2,2,4,4,0,0,4,0,3,1,2,2,2,0,2,2,0,2,1,2,2,2,2,2,2,2,4,1,2,4,2,2,0,2,3,0,1
6986,0,1,1,0,1,2,2,2,3,0,2,1,0,1,1,2,2,1,1,4,1,3,1,1,1,0,0,4,1,0,3,2,1,1,1,1,0,1,1,4,1,2,2,2,2,1,0,2,1,1
6987,2,2,2,1,1,3,1,2,2,2,1,2,0,0,2,3,2,1,2,2,1,1,1,1,1,1,0,3,1,0,3,1,0,0,2,0,1,2,2,4,1,2,2,1,1,1,0,4,0,0
6988,0,3,2,2,1,4,2,4,4,3,2,2,1,0,2,4,2,0,1,2,2,2,1,1,1,2,0,4,2,0,2,2,1,2,3,2,1,3,3,4,0,1,2,1,2,2,3,4,0,1
6989,0,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,1,1,2,1,1,0,0,1,1,0,3,0,0,2,1,0,0,1,0,2,1,1,2,1,2,2,2,1,1,1,2,0,1
6990,1,1,1,0,1,2,2,2,1,1,2,1,1,1,2,3,2,0,0,2,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,4,1,2,2,2,2,1,0,2,0,1
6991,2,1,1,1,1,1,1,2,1,2,1,0,0,0,2,3,2,1,0,2,0,2,0,2,0,1,1,4,1,0,1,1,0,1,2,2,1,1,2,4,1,2,2,2,2,2,2,4,0,2
6992,1,3,0,2,0,2,2,1,2,1,2,2,0,1,2,2,1,0,1,4,1,2,1,2,1,2,0,2,2,0,2,1,0,0,1,0,1,2,2,4,1,3,2,1,0,2,3,3,0,2
6993,1,3,2,1,1,1,2,2,2,0,1,1,0,1,1,3,3,1,0,2,1,2,1,1,2,3,1,3,1,0,1,2,1,0,1,0,1,2,2,3,1,1,2,1,2,2,1,2,0,2
6994,1,2,1,2,0,2,2,4,4,2,2,1,0,0,2,1,2,0,0,2,0,2,0,2,1,1,1,3,1,0,2,1,2,1,2,1,1,2,2,4,1,2,1,0,2,1,1,3,0,0
6995,2,2,2,0,2,2,2,2,2,2,2,2,0,1,1,2,2,1,0,2,0,1,0,1,0,1,0,2,0,0,1,0,1,1,2,1,0,2,2,4,1,3,2,2,2,1,1,3,0,1
6996,1,3,1,1,1,3,2,2,2,2,1,2,0,0,1,4,3,0,1,2,1,2,0,1,1,2,0,3,1,0,3,2,1,0,2,1,1,2,1,4,0,1,1,2,2,0,1,2,1,0
6997,1,2,2,1,1,3,2,1,3,1,3,2,1,2,2,2,2,0,0,4,0,2,1,1,2,1,0,3,0,0,2,3,0,0,1,3,1,3,2,3,2,3,2,1,3,1,3,2,1,2
6998,0,1,1,2,1,2,1,2,2,3,1,1,1,0,2,2,2,0,0,2,1,1,1,1,0,2,0,1,1,0,2,2,0,0,0,1,1,2,2,3,2,3,2,2,2,1,2,3,0,2
6999,1,2,2,1,2,2,2,4,2,2,3,2,1,0,2,3,1,1,2,2,2,2,2,2,2,1,0,4,1,0,3,2,2,1,1,2,1,4,2,4,1,1,4,2,2,2,1,4,1,0
7000,1,3,1,3,2,2,0,4,2,1,1,1,0,1,2,4,1,0,0,3,1,2,2,2,2,2,0,3,1,1,2,2,2,1,3,2,2,2,2,4,2,4,4,1,2,2,2,4,0,2
7001,1,1,1,2,2,3,1,3,3,1,2,2,1,1,0,2,2,1,0,3,0,2,0,2,2,2,0,5,0,0,3,2,0,0,2,1,0,2,3,3,2,3,1,1,2,2,4,1,0,2
7002,2,1,1,2,1,2,3,4,1,1,2,1,1,1,3,2,2,1,1,3,1,3,0,2,1,2,0,4,3,0,2,2,1,1,1,2,1,2,3,4,2,3,3,3,1,2,2,4,0,1
7003,1,2,2,2,2,4,2,3,2,2,0,1,1,2,0,2,1,1,1,4,0,2,0,2,1,1,1,4,0,0,2,2,0,0,2,1,0,2,1,4,3,4,2,2,2,2,1,3,0,2
7004,1,2,1,3,1,2,2,2,2,2,2,2,0,1,1,2,2,0,0,2,1,1,0,0,0,2,1,3,1,0,1,1,1,0,3,2,0,1,2,4,1,3,2,1,2,2,1,2,0,0
7005,1,2,2,0,1,4,3,3,4,2,2,3,1,2,1,4,2,0,1,4,1,2,1,2,1,1,0,4,3,0,3,1,2,0,1,1,0,2,2,4,1,4,4,1,2,1,0,2,0,1
7006,0,3,2,1,1,3,2,3,3,2,1,2,1,1,2,4,2,0,2,3,1,2,1,2,3,1,0,4,1,0,2,1,1,0,2,2,0,2,2,4,0,4,3,2,2,1,1,2,2,3
7007,1,2,1,1,2,3,2,2,3,0,1,1,1,0,2,3,1,0,0,3,0,2,1,2,1,1,1,3,1,0,2,1,0,0,1,2,0,2,1,4,1,1,2,3,2,2,0,2,0,2
7008,0,2,1,2,3,3,1,2,2,1,2,0,0,0,2,2,1,0,0,3,0,2,1,2,2,1,1,3,2,0,2,0,1,2,2,1,0,2,2,4,0,3,1,0,2,1,1,2,0,1
7009,2,2,1,1,2,2,2,2,2,1,2,2,0,0,1,3,2,0,0,3,2,1,0,2,1,1,1,2,0,1,2,1,0,0,1,1,0,2,2,4,1,4,1,1,2,2,1,4,0,1
7010,1,2,1,1,2,2,2,2,2,1,2,1,0,1,0,4,1,0,0,2,0,2,1,1,1,2,1,3,2,0,2,0,0,1,2,1,0,1,4,4,0,2,0,2,2,1,1,5,1,1
7011,1,2,0,2,1,1,1,3,2,3,2,1,0,1,0,2,2,1,0,2,1,0,1,1,1,1,0,2,1,0,1,2,1,0,1,2,0,1,2,3,1,3,2,2,1,3,2,2,0,1
7012,0,1,1,2,1,2,2,3,2,2,2,1,1,1,1,1,2,1,0,2,0,1,1,2,0,1,0,2,1,0,2,2,0,1,2,2,0,2,0,3,1,4,2,1,1,2,1,2,0,1
7013,0,1,1,3,2,3,2,2,4,2,1,0,1,0,1,4,3,0,1,4,1,3,1,2,2,1,0,4,3,0,2,2,0,1,4,2,1,2,2,4,2,3,4,2,2,2,1,4,1,0
7014,1,2,1,3,2,2,2,2,2,2,2,1,0,1,2,4,2,1,0,4,0,2,1,2,3,1,0,4,2,0,1,3,1,2,1,2,1,2,3,3,1,4,4,1,0,2,2,4,0,1
7015,1,2,1,1,1,2,3,3,2,1,2,0,2,0,2,2,2,0,0,3,2,2,2,2,2,4,0,2,2,0,2,2,2,0,0,2,1,1,3,4,4,3,2,1,4,1,2,4,0,0
7016,1,4,2,2,1,2,3,2,3,1,3,2,0,1,1,2,3,1,1,4,2,1,1,2,1,1,1,3,0,0,2,2,1,2,2,1,2,4,2,4,2,4,2,2,1,3,3,4,2,2
7017,2,2,2,2,2,2,4,2,3,1,3,1,0,1,1,3,1,1,1,5,1,3,2,3,1,3,1,2,3,0,2,2,1,1,2,1,0,2,3,3,3,4,1,1,3,1,2,2,0,1
7018,2,2,1,2,2,3,2,2,4,2,3,1,0,0,0,4,2,2,0,2,1,1,1,2,1,2,2,3,4,1,2,1,2,0,2,1,1,3,2,3,2,3,2,1,2,2,3,4,0,2
7019,1,2,1,3,1,2,2,3,2,2,2,1,1,2,1,3,2,0,2,2,1,1,1,2,0,2,0,2,4,1,2,1,2,1,1,2,1,2,3,4,2,3,2,1,2,1,4,2,1,1
7020,1,1,0,1,2,3,3,2,2,2,3,2,1,1,1,2,2,0,0,4,1,4,0,1,0,2,0,3,1,0,2,0,0,0,2,1,1,2,2,4,1,3,4,1,2,1,1,2,1,2
7021,1,3,1,2,1,2,2,2,4,1,2,1,0,3,2,2,1,2,1,1,0,1,2,3,1,1,0,2,2,1,2,0,2,0,1,2,1,3,2,4,0,4,3,2,1,2,1,3,0,1
7022,2,2,1,1,1,2,2,2,2,0,1,0,0,1,1,3,2,1,1,4,1,0,1,2,2,2,0,5,0,0,2,2,0,1,2,0,0,1,2,4,3,4,2,0,2,2,4,3,0,2
7023,2,2,1,2,2,3,2,3,4,2,2,2,1,0,2,4,2,0,0,1,1,3,0,2,2,3,0,4,1,0,3,2,1,0,2,1,1,4,2,4,1,2,3,3,1,2,1,3,1,2
7024,2,2,1,2,2,4,2,4,3,2,3,2,0,0,2,4,1,0,0,4,1,2,1,1,2,2,1,4,2,0,1,3,2,2,1,1,1,4,1,4,1,1,2,3,1,2,1,2,0,1
7025,2,3,1,2,2,2,2,2,4,2,1,1,1,0,1,4,1,0,0,4,0,2,1,1,3,2,0,3,1,0,2,2,0,0,2,1,1,1,1,4,2,4,1,0,2,0,2,3,1,1
7026,3,1,0,2,1,2,1,1,4,2,3,1,0,0,1,3,2,0,1,2,0,2,2,1,2,1,0,2,2,1,2,3,1,2,2,2,2,2,2,3,2,4,2,2,2,2,2,3,1,1
7027,2,1,1,1,2,2,2,2,3,2,2,1,0,0,1,3,1,1,0,2,0,2,0,2,4,2,1,4,1,0,2,2,1,1,2,1,2,2,3,4,2,3,2,2,3,2,2,4,0,2
7028,1,2,2,2,2,2,3,3,2,1,1,2,1,1,1,4,1,0,0,4,0,2,1,2,2,2,0,2,2,1,1,3,1,2,2,3,0,2,2,4,1,2,2,1,4,2,2,4,1,1
7029,1,3,1,1,0,3,2,2,2,2,3,2,1,0,1,2,2,0,0,4,0,3,1,1,2,1,1,4,2,0,2,3,2,1,2,1,1,2,4,4,3,2,2,2,2,2,2,4,0,2
7030,2,1,0,1,1,1,3,3,2,1,0,1,0,1,1,2,1,0,0,2,1,1,1,1,1,1,1,3,1,0,1,1,1,1,1,1,1,2,2,3,2,2,1,2,2,2,1,2,0,1
7031,0,1,1,1,1,2,1,2,3,1,0,0,1,0,2,1,2,1,1,3,1,0,2,1,0,2,0,2,0,0,2,2,1,1,1,2,1,1,2,3,2,3,1,2,2,1,1,2,0,2
7032,2,2,2,1,2,1,1,1,2,0,1,1,0,2,2,3,2,1,1,2,0,1,0,2,3,1,1,3,2,0,2,1,0,0,1,2,0,2,2,4,1,4,1,2,1,2,1,2,1,1
7033,1,2,2,1,2,2,1,1,2,0,2,3,0,0,1,2,2,0,1,2,1,2,0,2,2,1,1,2,1,0,2,1,1,1,1,1,0,2,3,4,0,2,1,1,2,2,1,4,0,1
7034,1,1,1,1,2,2,2,2,2,2,2,1,0,1,3,2,2,0,0,3,0,2,1,1,1,2,1,2,1,0,2,1,1,1,1,1,0,1,2,4,0,2,1,1,2,1,2,4,0,0
7035,2,2,2,1,1,2,2,2,2,1,1,1,1,0,2,4,2,0,0,2,0,1,2,1,1,2,0,2,0,0,2,1,1,1,2,1,0,2,2,3,1,3,2,2,2,2,1,4,1,2
7036,1,2,1,1,2,2,1,2,1,2,2,2,0,1,2,4,1,0,1,4,1,1,0,2,1,2,0,3,0,0,2,2,0,1,2,2,0,2,2,4,2,2,1,2,2,2,1,2,0,1
7037,1,3,2,1,2,2,1,2,2,0,2,2,0,0,2,4,1,0,0,2,0,1,0,2,0,2,1,2,1,0,1,0,1,1,1,2,0,2,2,4,1,2,2,2,1,2,1,3,0,1
7038,1,2,1,2,2,3,2,1,2,2,2,2,1,0,2,3,2,0,0,2,0,1,1,1,1,1,0,2,1,0,2,1,0,0,2,0,0,3,2,4,1,3,1,0,2,1,2,3,0,2
7039,2,2,1,1,2,3,1,1,2,2,1,1,0,0,2,3,2,0,0,2,0,2,1,1,1,1,1,2,2,0,1,0,1,1,2,1,0,2,3,4,0,3,2,2,2,2,2,2,0,2
7040,2,2,2,1,0,4,2,3,2,1,1,1,1,0,1,4,1,1,0,4,1,0,0,2,1,2,0,3,1,0,2,1,1,0,1,1,0,4,1,4,2,4,2,1,1,2,2,2,0,4
7041,1,1,1,1,0,2,3,2,4,1,2,0,1,0,3,1,1,1,0,3,3,2,1,2,2,2,1,1,4,0,2,3,1,1,1,0,2,3,2,4,2,4,4,1,2,2,1,4,0,1
7042,1,1,2,2,1,3,2,3,4,2,2,0,0,2,2,2,1,0,1,2,2,2,0,1,2,2,1,3,3,0,2,2,0,1,2,1,0,2,3,4,3,3,2,0,2,2,2,2,0,0
7043,0,2,1,1,0,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,0,4,0,0,2,0,1,1,1,0,1,2,2,4,2,4,2,1,1,2,0,2,1,1
7044,3,2,2,1,2,1,2,2,4,1,1,1,0,1,1,3,2,1,1,4,1,2,1,2,1,2,1,2,2,0,3,1,2,2,2,1,3,2,2,3,2,4,2,2,1,2,2,4,1,1
7045,0,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,2,0,1,2,0,3,1,2,1,2,0,2,1,0,1,0,0,1,0,1,1,1,2,4,1,2,0,2,2,2,1,4,0,1
7046,1,3,1,0,2,3,3,4,4,2,3,1,0,1,3,3,2,1,1,3,1,2,1,3,0,0,0,2,1,1,2,2,2,1,3,3,1,2,2,4,1,3,3,2,1,2,1,2,0,2
7047,0,3,2,1,2,4,2,2,3,3,2,2,1,2,2,4,1,0,1,4,1,2,1,1,1,1,0,4,2,0,2,2,2,1,2,1,2,3,3,4,1,3,3,1,1,2,2,4,0,1
7048,1,2,1,0,2,2,2,3,3,1,2,0,1,0,1,2,2,0,1,3,1,1,1,1,2,2,0,2,3,0,4,2,2,1,1,2,0,2,3,4,3,4,2,0,0,4,2,4,0,1
7049,0,2,1,1,1,2,2,3,2,2,1,1,0,0,2,2,2,0,0,2,0,1,1,1,0,2,0,4,1,1,2,0,1,0,2,1,1,1,1,4,1,2,0,2,2,1,1,3,1,2
7050,2,2,1,2,0,2,4,2,3,2,1,0,1,1,0,3,2,1,1,2,1,2,0,2,1,1,1,2,2,0,4,2,0,1,1,1,1,2,1,4,1,2,2,1,2,1,2,3,1,1
7051,1,2,1,1,1,2,4,1,1,1,0,1,0,1,1,3,2,0,0,4,1,2,0,0,0,1,1,3,1,0,2,1,1,0,2,1,0,2,1,4,1,2,2,1,0,1,1,3,0,1
7052,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,0,0,1,1,2,0,2,1,1,0,3,0,0,2,1,0,0,2,1,0,1,1,4,1,4,0,1,1,1,0,1,1,2
7053,0,1,1,1,1,2,1,1,2,2,1,0,0,1,2,3,2,0,1,2,1,2,1,0,1,1,1,3,1,0,2,1,0,0,1,1,1,2,1,4,1,1,1,2,2,1,0,4,0,0
7054,2,4,2,3,1,2,1,2,3,3,3,1,1,0,1,3,2,0,1,4,2,2,1,1,1,2,0,3,2,0,2,0,1,1,2,2,1,3,3,4,2,4,2,2,2,1,2,3,0,2
7055,2,3,2,1,0,2,2,2,2,2,1,0,1,1,2,2,2,1,0,4,1,2,1,1,2,1,1,2,2,0,2,2,2,1,1,2,1,4,3,2,2,4,2,1,2,2,2,2,0,1
7056,0,1,1,1,1,3,1,3,2,1,2,1,0,0,0,2,0,0,0,2,2,1,1,2,0,1,0,2,1,0,1,0,0,0,0,2,0,1,2,4,1,2,1,1,2,0,1,0,0,0
7057,2,1,1,1,0,2,2,3,2,0,1,0,0,1,0,0,1,0,1,3,2,0,0,2,0,2,0,2,1,0,2,0,0,0,1,2,0,1,1,4,1,2,1,0,1,1,1,1,1,1
7058,2,2,2,2,2,1,2,2,2,2,2,1,0,0,2,0,1,0,0,2,0,1,0,1,1,2,1,1,1,0,3,1,1,0,2,1,0,1,3,4,0,2,1,2,2,1,0,2,0,1
7059,0,3,1,2,0,2,2,3,2,1,2,2,1,1,1,2,3,0,1,2,1,1,1,2,1,2,0,2,1,0,2,2,0,1,2,2,1,2,3,4,0,2,2,1,1,2,1,4,0,1
7060,3,2,0,2,1,1,2,3,4,3,2,2,1,0,0,2,3,0,0,2,0,1,0,2,2,1,1,4,2,1,2,2,1,1,2,2,1,3,1,4,4,4,2,2,2,2,3,3,0,1
7061,1,2,1,1,1,1,1,1,3,1,2,1,0,1,1,2,1,1,0,4,0,2,1,1,1,2,1,3,1,0,2,0,1,0,2,1,0,2,2,4,2,4,2,0,2,2,1,2,0,1
7062,1,2,1,2,2,3,2,2,2,2,2,2,0,1,0,4,2,0,0,4,0,2,2,2,2,1,0,3,1,1,1,1,1,1,2,2,0,2,2,4,1,4,0,0,1,1,2,4,1,1
7063,1,2,0,2,1,2,4,2,4,2,1,1,2,1,1,3,2,1,0,3,0,2,2,0,2,1,1,4,1,0,2,1,1,0,2,0,2,2,1,4,2,2,2,0,3,2,1,2,1,1
7064,2,2,2,2,2,3,2,3,4,1,3,2,0,1,1,3,1,0,0,5,1,1,2,2,2,2,1,2,2,0,3,2,0,0,2,0,2,2,2,4,3,3,4,0,1,1,0,4,0,2
7065,0,2,1,2,2,2,3,4,2,2,2,1,0,0,2,3,2,2,1,4,0,2,2,2,1,2,0,4,0,1,2,2,1,0,2,1,0,2,2,4,0,2,2,2,2,2,1,3,0,1
7066,1,2,2,2,1,2,2,4,2,1,2,2,1,1,5,4,2,0,1,3,1,2,1,3,2,2,1,3,2,0,3,2,0,0,2,1,0,4,2,4,1,2,2,2,3,1,1,3,0,1
7067,0,2,2,2,1,4,3,3,3,3,3,2,1,1,2,4,2,0,0,2,2,2,0,2,3,3,0,4,1,0,2,2,2,1,4,2,0,2,3,4,2,1,2,0,3,0,1,2,0,1
7068,1,3,3,0,3,2,3,2,5,2,4,1,0,0,2,2,2,2,1,3,1,0,1,2,1,2,1,2,2,0,2,4,1,2,2,1,0,3,3,4,3,3,2,2,2,1,1,4,0,1
7069,2,1,0,1,2,5,2,3,3,2,2,1,0,1,2,3,2,1,1,4,0,2,1,2,2,1,0,4,2,0,2,3,1,1,3,3,0,3,3,4,2,1,2,2,1,2,2,4,0,0
7070,0,1,1,3,0,2,2,3,1,2,2,0,0,1,1,2,1,0,0,2,2,2,0,3,0,2,0,3,2,0,1,0,0,0,1,2,1,2,3,4,2,3,1,0,2,1,1,2,2,0
7071,0,2,1,1,2,3,1,2,1,2,2,2,0,2,1,1,1,0,1,2,1,3,2,2,2,3,0,3,2,0,2,2,1,1,3,1,1,2,0,4,1,4,1,3,1,0,0,3,1,0
7072,1,2,1,1,2,2,1,3,3,1,2,1,0,0,1,4,2,0,1,3,0,1,1,2,1,1,0,3,1,0,2,2,2,1,1,1,2,1,3,3,1,2,2,0,2,1,1,2,0,1
